,Link_Image,Name,Cand_Id,Cand_Office,Cand_Office_St,Cand_Office_Dist,Cand_Party_Affiliation,Cand_Incumbent_Challenger_Open_Seat,Total Receipt,Total_Disbursement,Cash_On_Hand_COP,Debt_Owed_By_Committee,Coverage_End_Date,Cand_Street_1,Cand_Street_2,Cand_City,Cand_State,Cand_Zip,Individual_Itemized_Contribution,Individual_Unitemized_Contribution,Individual_Contribution,Other_Committee_Contribution,Party_Committee_Contribution,Cand_Contribution,Total_Contribution,Transfer_From_Other_Auth_Committee,Cand_Loan,Other_Loan,Total_Loan,Offsets_To_Operating_Expenditure,Offsets_To_Fundraising,Offsets_To_Leagal_Accounting,Other_Receipts,Operating_Expenditure,Exempt_Legal_Accounting_Disbursement,Fundraising_Disbursement,Transfer_To_Other_Auth_Committee,Cand_Loan_Repayment,Other_Loan_Repayment,Total_Loan_Repayment,Individual_Refund,Party_Committee_Refund,Other_Committee_Refund,Total_Contribution_Refund,Other_Disbursements,Net_Contribution,Net_Operating_Expenditure,Cash_On_Hand_BOP,Debt_Owe_To_Committee,Coverage_Start_Date
3698,https://www.fec.gov/data/candidate/S8GA00180/?cycle=2020,"OSSOFF, T. JONATHAN",S8GA00180,S,GA,0,DEM,CHALLENGER,156145527.1,151813793.6,4331733.49,250000,12/31/20,PO BOX 450326,,ATLANTA,GA,31145,75157462.76,69997539.62,145155002.4,862554.66,64473.49,0,146082030.5,8630800.62,450000,0,450000,982695.98,0,0,0,146037553.9,0,0,25075.9,200000,0,200000,1327183.72,0,5535.12,1332718.84,4218445,144749311.7,145054857.9,0,0,6/25/19
2647,https://www.fec.gov/data/candidate/S0SC00289/?cycle=2020,"HARRISON, JAIME",S0SC00289,S,SC,0,DEM,CHALLENGER,132685669.6,132350242.9,335426.67,2266,12/31/20,PO BOX 1767,,COLUMBIA,SC,29202,60250924.39,70858482.47,131109406.9,725929.46,53338,0,131888674.3,769400.91,0,0,0,27442.91,0,0,151.43,115075836,0,0,0,0,0,0,2101642.25,450,13900,2115992.25,15158414.65,129772682.1,115048393.1,0,0,1/1/19
2678,https://www.fec.gov/data/candidate/S0GA00559/?cycle=2020,"WARNOCK, RAPHAEL",S0GA00559,S,GA,0,DEM,CHALLENGER,125358563.9,102595578.4,22762985.43,0,12/16/20,PO BOX 991,,DECATUR,GA,30031,57174236.54,60454979.18,117629215.7,714802.44,53912.5,0,118397930.7,6868340.11,0,0,0,92293.08,0,0,0,94019980.49,0,0,0,0,0,0,968597.93,0,19200,987797.93,7587800,117410132.7,93927687.41,0,0,1/30/20
2260,https://www.fec.gov/data/candidate/S0SC00149/?cycle=2020,"GRAHAM, LINDSEY O.",S0SC00149,S,SC,0,REP,INCUMBENT,107747533.8,98460665.23,12487827.75,0,12/31/20,PO BOX 486,,SENECA,SC,296790486,51314167.32,51241094.69,102555262,2420171.63,44800,100,105020333.6,1779319.49,0,0,0,703414,0,0,244466.65,89288232.83,0,0,7118229.24,0,0,0,2042624.33,200,8400,2051224.33,2311,102969109.3,88585486.66,3200959.2,276000.05,1/1/19
3762,https://www.fec.gov/data/candidate/S0AZ00350/?cycle=2020,"KELLY, MARK",S0AZ00350,S,AZ,0,DEM,INCUMBENT,101106583.9,99704060.42,1402523.46,0,12/31/20,PO BOX 27202,,TUCSON,AZ,85726,50903149.8,47330085.64,98233235.44,837391,0,0,99070626.44,2027313.04,0,0,0,8644.4,0,0,0,97045701.05,0,0,1385000,0,0,0,1245535.42,0,5440.61,1250976.03,22383.34,97819650.41,97037056.65,0,0,1/1/19
3113,https://www.fec.gov/data/candidate/S4GA11285/?cycle=2020,"PERDUE, DAVID",S4GA11285,S,GA,0,REP,INCUMBENT,99202974.13,88492643.47,12414001.63,781801.79,12/31/20,PO BOX 12077,,ATLANTA,GA,30355,52469015.01,23105362.41,75574377.42,4851577.45,0,0,80425954.87,18414691.8,0,0,0,13100.65,0,0,349226.81,88297681.27,0,0,29042.83,0,0,0,114691.11,0,47700,162391.11,2800,80263563.76,88285308.88,1703670.97,0,1/1/19
2650,https://www.fec.gov/data/candidate/S0KY00339/?cycle=2020,"MCGRATH, AMY",S0KY00339,S,KY,0,DEM,CHALLENGER,96325352.41,92980539.71,3389592.9,0,12/31/20,PO BOX 95,,LEXINGTON,KY,40588,38421855.39,55579752.56,94001607.95,353988.34,39208.71,0,94394805,475292,0,0,0,1403091.41,0,0,52164,91007450.74,0,0,777000,0,0,0,801703.94,0,0,801703.94,394385.03,93593101.06,89604359.33,0,0,1/1/19
2901,https://www.fec.gov/data/candidate/S0GA00526/?cycle=2020,"LOEFFLER, KELLY",S0GA00526,S,GA,0,REP,INCUMBENT,92213280.74,70957315.59,21255965.15,1750000,12/16/20,PO BOX 11623,,ATLANTA,GA,30355,35988185.64,19691228.45,55679414.09,2284746.7,44600,678492.3,58687253.09,10495788.13,23000000,0,23000000,229.52,0,0,30010,70880009.59,0,0,0,0,0,0,56656,0,20650,77306,0,58609947.09,70879780.07,0,0,12/4/19
4586,https://www.fec.gov/data/candidate/S0ME00111/?cycle=2020,"GIDEON, SARA",S0ME00111,S,ME,0,DEM,CHALLENGER,75629137.16,64069682.74,11559504.42,0,12/31/20,PO BOX 812,,SOUTH FREEPORT,ME,4078,43000256.41,30418031.84,73418288.25,727247.76,10730,1131.56,74157397.57,1459855.01,0,0,0,11432.53,0,0,452.05,50252432.52,0,0,51.34,0,0,0,1110074.94,1275,7837.94,1119187.88,12698011,73038209.69,50240999.99,0,0,6/20/19
2476,https://www.fec.gov/data/candidate/S8AZ00221/?cycle=2020,"MCSALLY, MARTHA",S8AZ00221,S,AZ,0,REP,INCUMBENT,73553299.4,74361789.18,115303.73,585760.66,12/31/20,PO BOX 19128,,TUCSON,AZ,85710,41330733.75,26890386.36,68221120.11,2727159.02,47582,0,70995861.13,1849203.18,0,0,0,79392,0,0,628843.09,69474275.38,0,0,17906.3,0,0,0,2072160.09,0,16600,2088760.09,2779304.72,68907101.04,69396426.07,923793.51,0,1/1/19
